OrderID,Date,Product,Category,Region,SalesRep,Quantity,UnitPrice,Discount,Revenue,Year,Month,MonthName,OrderValue
3551639,2023-01-03 21:21:57,Shoes,Clothing,South,Maria Garcia,4,180.25,0.03,699.37,2023,1,January,721.0
185300,2023-09-01 22:23:32,Shoes,Clothing,Central,Maria Garcia,5,183.52,0.28,660.67,2023,9,September,917.6
76965,2023-05-23 15:18:38,Notebook,Books,North,Maria Garcia,4,35.13,0.2,112.42,2023,5,May,140.52
4249218,2023-02-04 16:56:08,Board Game,Toys,East,Maria Garcia,18,39.55,0.21,562.4,2023,2,February,711.9
3301325,2023-02-11 22:19:27,Monitor,Electronics,North,James Wilson,6,137.3,0.06,774.37,2023,2,February,823.8000000000001
1953076,2022-05-20 01:03:43,Shoes,Clothing,South,James Wilson,4,87.67,0.23,270.02,2022,5,May,350.68
4912484,2023-04-01 02:24:32,Novel,Books,Central,Maria Garcia,15,24.96,0.11,333.22,2023,4,April,374.40000000000003
1037515,2023-03-20 22:51:43,Dress,Clothing,North,David Lee,10,57.83,0.25,433.72,2023,3,March,578.3
1241144,2022-04-29 05:44:32,Textbook,Books,South,Alice Brown,16,10.17,0.25,122.04,2022,4,April,162.72
1880002,2022-09-12 14:38:51,Bread,Groceries,South,James Wilson,16,2.75,0.07,40.92,2022,9,September,44.0
2322492,2023-09-28 19:59:05,Pants,Clothing,Central,David Lee,10,152.95,0.04,1468.32,2023,9,September,1529.5
2534636,2023-02-22 06:35:53,Table,Furniture,North,John Smith,18,178.01,0.1,2883.76,2023,2,February,3204.18
3258721,2023-04-18 08:36:24,Doll,Toys,South,James Wilson,18,91.04,0.03,1589.56,2023,4,April,1638.72
1718363,2022-07-09 11:49:42,Novel,Books,North,John Smith,10,43.22,0.16,363.05,2022,7,July,432.2
3106891,2023-07-17 18:49:44,Monitor,Electronics,South,Maria Garcia,7,1810.44,0.03,12292.89,2023,7,July,12673.08
1037610,2023-07-10 06:06:30,Lego,Toys,Central,James Wilson,8,18.17,0.26,107.57,2023,7,July,145.36
3333966,2022-12-06 07:53:38,Dress,Clothing,West,David Lee,19,32.85,0.1,561.74,2022,12,December,624.15
4966645,2022-09-25 18:27:04,Comics,Books,South,Maria Garcia,2,7.68,0.09,13.98,2022,9,September,15.36
4094086,2023-10-08 22:21:10,Notebook,Books,South,David Lee,5,11.38,0.04,54.62,2023,10,October,56.900000000000006
627181,2022-08-26 11:59:07,Monitor,Electronics,North,Alice Brown,13,1689.41,0.01,21742.71,2022,8,August,21962.33
4117825,2022-11-13 01:59:44,Shirt,Clothing,East,Maria Garcia,1,90.33,0.03,87.62,2022,11,November,90.33
3705352,2022-09-17 04:14:16,Action Figure,Toys,Central,David Lee,1,38.6,0.13,33.58,2022,9,September,38.6
4560871,2023-04-03 13:52:26,Textbook,Books,West,John Smith,16,40.17,0.02,629.87,2023,4,April,642.72
2561546,2022-09-01 02:33:29,Puzzle,Toys,North,James Wilson,8,86.7,0.1,624.24,2022,9,September,693.6
2610155,2023-11-22 13:38:19,Lego,Toys,Central,Alice Brown,12,96.25,0.05,1097.25,2023,11,November,1155.0
4261081,2023-08-12 23:14:28,Lego,Toys,East,Maria Garcia,7,26.83,0.19,152.13,2023,8,August,187.81
4497723,2022-05-24 03:32:52,Apple,Groceries,West,Maria Garcia,4,17.54,0.08,64.55,2022,5,May,70.16
642157,2023-12-09 10:14:41,Apple,Groceries,Central,David Lee,10,18.24,0.15,155.04,2023,12,December,182.39999999999998
281177,2022-04-04 03:45:21,Bread,Groceries,West,John Smith,2,9.23,0.18,15.14,2022,4,April,18.46
265323,2022-04-05 13:32:49,Pants,Clothing,North,Alice Brown,19,86.72,0.11,1466.44,2022,4,April,1647.68
1890574,2022-01-30 20:17:29,Desk,Furniture,Central,John Smith,3,142.9,0.16,360.11,2022,1,January,428.70000000000005
3985494,2022-07-11 18:46:12,Shirt,Clothing,East,Alice Brown,1,35.81,0.25,26.86,2022,7,July,35.81
3167879,2023-10-28 01:34:11,Bookshelf,Furniture,West,Alice Brown,2,250.31,0.12,440.55,2023,10,October,500.62
4987202,2023-04-26 00:41:19,Desk,Furniture,Central,James Wilson,14,857.71,0.09,10927.23,2023,4,April,12007.94
3561935,2022-05-18 03:30:38,Table,Furniture,East,Alice Brown,17,838.14,0.22,11113.74,2022,5,May,14248.38
2263166,2023-07-06 01:32:23,Eggs,Groceries,West,David Lee,1,9.37,0.06,8.81,2023,7,July,9.37
1845412,2023-07-16 17:51:08,Pants,Clothing,North,Maria Garcia,19,105.18,0.27,1458.85,2023,7,July,1998.42
4641481,2022-09-03 02:47:33,Bookshelf,Furniture,East,Maria Garcia,11,861.09,0.07,8808.95,2022,9,September,9471.99
271698,2023-05-06 00:51:51,Magazine,Books,North,Maria Garcia,16,15.0,0.13,208.8,2023,5,May,240.0
931768,2023-11-05 08:25:37,Puzzle,Toys,North,Alice Brown,19,92.89,0.18,1447.23,2023,11,November,1764.91
2573922,2023-08-31 11:56:41,Laptop,Electronics,East,Maria Garcia,7,1251.4,0.11,7796.22,2023,8,August,8759.800000000001
357445,2023-09-21 10:14:11,Pants,Clothing,Central,David Lee,12,127.79,0.18,1257.45,2023,9,September,1533.48
1475081,2022-09-20 14:37:26,Magazine,Books,South,James Wilson,18,10.02,0.26,133.47,2022,9,September,180.35999999999999
630968,2022-06-07 02:26:57,Apple,Groceries,North,David Lee,15,18.15,0.09,247.75,2022,6,June,272.25
1615051,2023-10-10 12:44:49,Notebook,Books,North,Alice Brown,9,42.22,0.02,372.38,2023,10,October,379.98
1865834,2022-05-28 09:37:50,Apple,Groceries,East,James Wilson,18,16.26,0.04,280.97,2022,5,May,292.68
1080536,2022-06-16 22:57:00,Table,Furniture,West,Alice Brown,18,1486.47,0.04,25686.2,2022,6,June,26756.46
3949108,2023-09-07 15:00:47,Monitor,Electronics,East,James Wilson,8,476.64,0.08,3508.07,2023,9,September,3813.12
2410386,2022-02-27 14:01:33,Cheese,Groceries,North,David Lee,16,17.4,0.12,244.99,2022,2,February,278.4
3203645,2023-06-24 10:14:19,Lego,Toys,South,Alice Brown,3,35.7,0.27,78.18,2023,6,June,107.10000000000001
892030,2022-11-13 23:31:25,Puzzle,Toys,West,John Smith,2,63.32,0.25,94.98,2022,11,November,126.64
3863039,2022-07-29 04:37:13,Notebook,Books,East,Alice Brown,13,28.57,0.02,363.98,2022,7,July,371.41
4393290,2023-10-26 12:56:43,Novel,Books,West,John Smith,16,39.42,0.2,504.58,2023,10,October,630.72
1244289,2023-05-12 18:46:04,Puzzle,Toys,West,Maria Garcia,17,18.45,0.17,260.33,2023,5,May,313.65
1656796,2022-03-18 05:01:04,Monitor,Electronics,Central,Maria Garcia,11,222.16,0.07,2272.7,2022,3,March,2443.7599999999998
3122514,2023-02-24 07:23:32,Monitor,Electronics,East,John Smith,12,1620.04,0.14,16718.81,2023,2,February,19440.48
1985905,2023-05-02 20:23:44,Bookshelf,Furniture,West,James Wilson,9,1153.68,0.19,8410.33,2023,5,May,10383.12
3221466,2023-08-07 13:22:03,Cheese,Groceries,West,Maria Garcia,11,11.44,0.01,124.58,2023,8,August,125.83999999999999
1577144,2023-04-08 11:55:04,Headphones,Electronics,Central,John Smith,5,227.39,0.11,1011.89,2023,4,April,1136.9499999999998
4305671,2023-12-01 01:19:12,Eggs,Groceries,East,David Lee,14,4.86,0.01,67.36,2023,12,December,68.04
1355519,2023-04-06 07:41:30,Apple,Groceries,South,Alice Brown,4,17.15,0.08,63.11,2023,4,April,68.6
3056367,2022-11-25 06:54:04,Lego,Toys,West,James Wilson,10,48.43,0.18,397.13,2022,11,November,484.3
1500466,2023-01-08 06:08:03,Magazine,Books,East,David Lee,15,20.64,0.08,284.83,2023,1,January,309.6
4526552,2022-06-05 12:21:49,Laptop,Electronics,South,David Lee,16,1128.65,0.24,13724.38,2022,6,June,18058.4
3586413,2022-03-09 08:59:00,Magazine,Books,South,John Smith,7,35.89,0.28,180.89,2022,3,March,251.23000000000002
689837,2022-09-16 16:40:10,Headphones,Electronics,South,John Smith,17,871.91,0.1,13340.22,2022,9,September,14822.47
2910102,2022-06-21 16:06:16,Laptop,Electronics,West,James Wilson,6,771.21,0.19,3748.08,2022,6,June,4627.26
4652801,2023-04-16 04:28:18,Chair,Furniture,North,John Smith,14,997.71,0.17,11593.39,2023,4,April,13967.94
1472171,2023-01-06 08:05:38,Pants,Clothing,North,David Lee,13,98.85,0.04,1233.65,2023,1,January,1285.05
3171070,2022-05-07 20:42:53,Desk,Furniture,South,Maria Garcia,16,561.46,0.07,8354.52,2022,5,May,8983.36
1086260,2023-07-18 22:47:50,Lego,Toys,West,Alice Brown,14,34.29,0.15,408.05,2023,7,July,480.06
4227978,2022-10-28 00:46:36,Lego,Toys,Central,David Lee,13,55.87,0.04,697.26,2022,10,October,726.31
999808,2022-02-27 09:42:35,Desk,Furniture,South,Alice Brown,14,307.01,0.05,4083.23,2022,2,February,4298.139999999999
3760026,2022-04-10 17:41:39,Novel,Books,West,David Lee,10,35.26,0.26,260.92,2022,4,April,352.59999999999997
233217,2023-01-01 16:00:35,Magazine,Books,Central,Maria Garcia,12,34.32,0.27,300.64,2023,1,January,411.84000000000003
2703799,2022-09-16 02:42:19,Desk,Furniture,North,James Wilson,16,764.4,0.12,10762.75,2022,9,September,12230.4
4332654,2023-05-31 11:30:59,Magazine,Books,Central,Alice Brown,17,49.75,0.3,592.02,2023,5,May,845.75
2740217,2023-07-26 13:46:12,Desk,Furniture,North,James Wilson,19,1023.37,0.14,16721.87,2023,7,July,19444.03
4098072,2022-12-11 00:21:50,Phone,Electronics,South,Maria Garcia,11,1939.47,0.24,16213.97,2022,12,December,21334.170000000002
1801076,2022-02-03 12:40:02,Camera,Electronics,East,Alice Brown,6,1498.56,0.12,7912.4,2022,2,February,8991.36
4253004,2022-04-20 07:35:18,Dress,Clothing,North,David Lee,11,101.59,0.08,1028.09,2022,4,April,1117.49
1043822,2022-04-24 10:45:35,Cheese,Groceries,West,David Lee,18,18.97,0.07,317.56,2022,4,April,341.46
1221790,2023-01-27 11:14:42,Apple,Groceries,Central,Maria Garcia,1,5.46,0.21,4.31,2023,1,January,5.46
3007496,2022-05-24 21:22:46,Milk,Groceries,North,Maria Garcia,8,12.25,0.26,72.52,2022,5,May,98.0
2246743,2022-08-14 01:49:47,Desk,Furniture,South,John Smith,16,1252.39,0.1,18034.42,2022,8,August,20038.24
3599353,2022-06-05 01:51:54,Phone,Electronics,North,David Lee,6,790.67,0.1,4269.62,2022,6,June,4744.0199999999995
2064161,2022-11-25 02:30:48,Bookshelf,Furniture,North,Alice Brown,19,827.86,0.17,13055.35,2022,11,November,15729.34
4650437,2022-09-19 14:15:42,Desk,Furniture,North,Alice Brown,13,950.17,0.1,11116.99,2022,9,September,12352.21
1466489,2022-12-23 17:54:46,Board Game,Toys,West,David Lee,17,26.94,0.14,393.86,2022,12,December,457.98
249752,2023-02-11 11:39:30,Bookshelf,Furniture,North,David Lee,11,1342.43,0.3,10336.71,2023,2,February,14766.730000000001
4244653,2022-06-18 14:24:20,Couch,Furniture,West,Maria Garcia,10,987.84,0.05,9384.48,2022,6,June,9878.4
3860940,2023-12-23 19:29:17,Milk,Groceries,West,Maria Garcia,7,6.16,0.23,33.2,2023,12,December,43.120000000000005
3258552,2022-01-07 04:24:59,Laptop,Electronics,North,Alice Brown,7,875.84,0.02,6008.26,2022,1,January,6130.88
1637805,2022-03-22 08:24:29,Board Game,Toys,North,David Lee,5,6.19,0.1,27.86,2022,3,March,30.950000000000003
4947958,2023-01-01 01:18:16,Puzzle,Toys,South,John Smith,7,38.37,0.08,247.1,2023,1,January,268.59
4213354,2022-05-25 14:47:15,Eggs,Groceries,North,James Wilson,11,10.96,0.15,102.48,2022,5,May,120.56
1735412,2023-01-17 12:33:36,Laptop,Electronics,South,Alice Brown,14,1463.74,0.25,15369.27,2023,1,January,20492.36
2073415,2023-09-20 23:27:41,Apple,Groceries,South,Maria Garcia,5,5.94,0.03,28.81,2023,9,September,29.700000000000003
3334434,2022-07-23 15:46:17,Lego,Toys,East,Alice Brown,19,85.25,0.16,1360.59,2022,7,July,1619.75
948263,2023-07-15 12:02:49,Pants,Clothing,East,David Lee,19,45.02,0.13,744.18,2023,7,July,855.3800000000001
969178,2023-03-26 22:34:04,Camera,Electronics,North,James Wilson,10,931.11,0.01,9217.99,2023,3,March,9311.1
2350292,2022-05-10 19:05:23,Milk,Groceries,West,David Lee,1,14.74,0.06,13.86,2022,5,May,14.74
1901528,2022-09-05 06:42:54,Textbook,Books,East,Alice Brown,6,16.18,0.16,81.55,2022,9,September,97.08
4955753,2022-09-14 00:29:43,Laptop,Electronics,Central,John Smith,8,1274.88,0.08,9383.12,2022,9,September,10199.04
1409307,2022-12-13 04:01:29,Apple,Groceries,North,Maria Garcia,14,6.11,0.29,60.73,2022,12,December,85.54
3552953,2022-01-08 06:20:30,Doll,Toys,East,John Smith,2,88.77,0.22,138.48,2022,1,January,177.54
3065337,2023-07-02 17:20:54,Doll,Toys,Central,John Smith,7,20.38,0.27,104.14,2023,7,July,142.66
3534853,2022-12-04 21:07:31,Jacket,Clothing,East,Alice Brown,6,32.36,0.22,151.44,2022,12,December,194.16
350606,2022-03-18 14:42:51,Desk,Furniture,South,John Smith,5,1088.74,0.18,4463.83,2022,3,March,5443.7
1803552,2023-01-06 07:59:47,Milk,Groceries,East,David Lee,7,1.5,0.17,8.72,2023,1,January,10.5
1887252,2022-04-14 02:18:50,Bread,Groceries,South,Alice Brown,13,17.12,0.02,218.11,2022,4,April,222.56
4031762,2022-04-12 15:55:44,Action Figure,Toys,Central,Alice Brown,12,52.62,0.15,536.72,2022,4,April,631.4399999999999
4148692,2023-02-13 10:01:45,Cheese,Groceries,North,Maria Garcia,14,14.14,0.2,158.37,2023,2,February,197.96
1921625,2022-10-20 20:52:25,Jacket,Clothing,North,Alice Brown,14,116.85,0.24,1243.28,2022,10,October,1635.8999999999999
4434469,2023-03-09 20:26:11,Phone,Electronics,East,John Smith,17,138.77,0.28,1698.54,2023,3,March,2359.09
161895,2023-06-15 00:51:28,Eggs,Groceries,South,Maria Garcia,1,14.6,0.08,13.43,2023,6,June,14.6
4148979,2023-05-21 00:35:07,Laptop,Electronics,South,David Lee,2,1783.05,0.11,3173.83,2023,5,May,3566.1
3406331,2023-04-25 23:10:59,Novel,Books,South,David Lee,14,18.46,0.26,191.25,2023,4,April,258.44
3209820,2023-01-02 18:48:23,Cheese,Groceries,Central,Alice Brown,5,2.44,0.19,9.88,2023,1,January,12.2
1833443,2023-06-22 07:21:53,Couch,Furniture,North,David Lee,3,1345.9,0.21,3189.78,2023,6,June,4037.7000000000003
3992839,2022-03-15 22:16:14,Pants,Clothing,East,David Lee,4,105.58,0.29,299.85,2022,3,March,422.32
3816833,2023-07-01 13:05:32,Headphones,Electronics,West,David Lee,10,1270.1,0.01,12573.99,2023,7,July,12701.0
92068,2023-04-30 10:28:27,Jacket,Clothing,West,David Lee,16,133.8,0.06,2012.35,2023,4,April,2140.8
2616643,2023-07-22 20:32:30,Phone,Electronics,North,James Wilson,2,1354.01,0.24,2058.1,2023,7,July,2708.02
4605629,2022-06-08 19:40:12,Desk,Furniture,South,John Smith,3,383.69,0.07,1070.5,2022,6,June,1151.07
1337031,2022-02-09 09:42:28,Cheese,Groceries,West,David Lee,11,6.53,0.24,54.59,2022,2,February,71.83
3030246,2022-06-17 14:53:05,Textbook,Books,East,David Lee,5,28.29,0.29,100.43,2022,6,June,141.45
3199858,2023-09-20 23:22:07,Chair,Furniture,Central,David Lee,3,847.89,0.18,2085.81,2023,9,September,2543.67
4509666,2022-12-22 00:12:06,Novel,Books,East,Alice Brown,19,42.42,0.25,604.48,2022,12,December,805.98
4462439,2022-08-11 05:47:37,Dress,Clothing,South,Maria Garcia,18,196.47,0.27,2581.62,2022,8,August,3536.46
1462766,2023-07-27 21:58:03,Couch,Furniture,East,James Wilson,4,1327.95,0.28,3824.5,2023,7,July,5311.8
1848345,2023-03-07 03:24:24,Milk,Groceries,North,Maria Garcia,10,17.42,0.06,163.75,2023,3,March,174.20000000000002
3613338,2023-03-04 12:32:57,Bookshelf,Furniture,South,Alice Brown,1,880.79,0.09,801.52,2023,3,March,880.79
2473935,2022-06-16 17:16:20,Table,Furniture,South,James Wilson,15,677.21,0.09,9243.92,2022,6,June,10158.150000000001
513181,2023-03-26 17:20:34,Apple,Groceries,West,James Wilson,13,12.78,0.26,122.94,2023,3,March,166.14
553366,2023-08-17 19:14:26,Bread,Groceries,South,Alice Brown,7,10.2,0.02,69.97,2023,8,August,71.39999999999999
588643,2023-01-23 16:49:22,Comics,Books,West,David Lee,4,48.26,0.3,135.13,2023,1,January,193.04
1913143,2022-10-29 16:06:12,Lego,Toys,East,David Lee,18,64.4,0.23,892.58,2022,10,October,1159.2
2320082,2022-06-30 13:16:44,Apple,Groceries,West,Alice Brown,18,4.22,0.18,62.29,2022,6,June,75.96
4764441,2022-09-10 09:48:18,Comics,Books,West,David Lee,11,31.84,0.2,280.19,2022,9,September,350.24
1083591,2023-01-16 14:55:30,Milk,Groceries,North,Alice Brown,4,10.04,0.28,28.92,2023,1,January,40.16
2482345,2023-08-25 13:48:29,Pants,Clothing,East,John Smith,9,35.67,0.21,253.61,2023,8,August,321.03000000000003
887969,2022-08-04 12:34:57,Desk,Furniture,South,John Smith,10,259.12,0.2,2072.96,2022,8,August,2591.2
3049515,2022-03-07 14:29:27,Lego,Toys,Central,David Lee,6,98.84,0.18,486.29,2022,3,March,593.04
4630431,2023-06-04 07:43:06,Board Game,Toys,East,Maria Garcia,17,42.43,0.28,519.34,2023,6,June,721.31
536935,2022-01-11 18:07:22,Cheese,Groceries,Central,James Wilson,2,4.24,0.12,7.46,2022,1,January,8.48
3458492,2023-12-03 16:26:01,Laptop,Electronics,South,Alice Brown,9,607.9,0.21,4322.17,2023,12,December,5471.099999999999
880174,2022-05-13 00:39:59,Comics,Books,North,James Wilson,16,49.89,0.05,758.33,2022,5,May,798.24
3598854,2023-12-30 09:18:47,Notebook,Books,South,James Wilson,3,15.15,0.28,32.72,2023,12,December,45.45
3801376,2023-10-28 18:47:58,Board Game,Toys,South,David Lee,12,10.67,0.25,96.03,2023,10,October,128.04
1613618,2022-02-23 04:35:26,Phone,Electronics,North,Alice Brown,8,563.91,0.11,4015.04,2022,2,February,4511.28
4398283,2023-06-28 17:38:10,Dress,Clothing,Central,James Wilson,5,25.22,0.04,121.06,2023,6,June,126.1
2600587,2022-06-02 13:23:30,Table,Furniture,North,James Wilson,7,85.13,0.09,542.28,2022,6,June,595.91
843306,2022-02-15 23:17:16,Cheese,Groceries,West,James Wilson,17,8.74,0.09,135.21,2022,2,February,148.58
2648950,2022-01-22 17:15:52,Phone,Electronics,South,Alice Brown,6,982.63,0.25,4421.84,2022,1,January,5895.78
4564395,2022-04-25 00:33:40,Phone,Electronics,West,Alice Brown,18,1587.69,0.06,26863.71,2022,4,April,28578.420000000002
4695629,2022-06-25 19:08:50,Doll,Toys,Central,Maria Garcia,8,68.85,0.03,534.28,2022,6,June,550.8
4046009,2023-01-07 00:09:27,Eggs,Groceries,North,Maria Garcia,6,16.05,0.2,77.04,2023,1,January,96.30000000000001
1202025,2022-10-03 15:58:06,Dress,Clothing,North,James Wilson,19,106.38,0.17,1677.61,2022,10,October,2021.2199999999998
4979660,2022-07-10 00:50:24,Notebook,Books,East,James Wilson,19,46.82,0.06,836.21,2022,7,July,889.58
2766017,2023-12-20 06:41:49,Pants,Clothing,East,Alice Brown,10,190.08,0.16,1596.67,2023,12,December,1900.8000000000002
2191079,2022-12-05 23:06:53,Textbook,Books,Central,David Lee,10,25.51,0.03,247.45,2022,12,December,255.10000000000002
2833483,2022-08-31 11:12:33,Apple,Groceries,West,Maria Garcia,11,16.87,0.02,181.86,2022,8,August,185.57000000000002
1542328,2023-04-13 12:43:48,Laptop,Electronics,South,Alice Brown,19,949.04,0.17,14966.36,2023,4,April,18031.76
2051943,2022-08-31 13:57:01,Couch,Furniture,East,John Smith,6,1494.97,0.13,7803.74,2022,8,August,8969.82
2617634,2023-11-11 04:59:49,Cheese,Groceries,South,James Wilson,17,12.56,0.27,155.87,2023,11,November,213.52
2652275,2023-01-14 01:59:32,Cheese,Groceries,Central,David Lee,4,18.41,0.29,52.28,2023,1,January,73.64
1643940,2022-04-13 23:04:31,Comics,Books,North,Maria Garcia,2,13.35,0.24,20.29,2022,4,April,26.7
4768119,2023-02-15 13:54:19,Dress,Clothing,North,David Lee,10,108.5,0.14,933.1,2023,2,February,1085.0
3747569,2022-12-18 02:10:13,Bread,Groceries,West,James Wilson,9,5.05,0.14,39.09,2022,12,December,45.449999999999996
3347781,2023-05-19 07:24:30,Board Game,Toys,East,David Lee,4,57.64,0.2,184.45,2023,5,May,230.56
1004906,2022-03-23 17:04:16,Monitor,Electronics,South,James Wilson,18,1694.15,0.28,21956.18,2022,3,March,30494.7
2699082,2023-07-01 17:53:07,Novel,Books,West,David Lee,15,20.54,0.21,243.4,2023,7,July,308.09999999999997
871605,2022-03-11 01:32:43,Bookshelf,Furniture,South,James Wilson,19,1352.0,0.18,21064.16,2022,3,March,25688.0
3958287,2022-03-28 07:47:05,Textbook,Books,West,James Wilson,16,11.91,0.13,165.79,2022,3,March,190.56
4560436,2023-01-20 16:09:20,Bookshelf,Furniture,Central,John Smith,7,1283.05,0.08,8262.84,2023,1,January,8981.35
4058755,2023-09-22 18:37:42,Chair,Furniture,North,James Wilson,15,619.7,0.02,9109.59,2023,9,September,9295.5
469008,2023-01-01 04:40:11,Notebook,Books,South,John Smith,19,35.37,0.17,557.78,2023,1,January,672.03
1403240,2022-12-09 20:03:28,Laptop,Electronics,East,David Lee,11,1668.86,0.08,16888.86,2022,12,December,18357.46
3949590,2022-11-16 10:23:55,Pants,Clothing,West,James Wilson,19,116.89,0.05,2109.86,2022,11,November,2220.91
3339770,2022-01-05 14:02:21,Laptop,Electronics,Central,Alice Brown,6,1733.44,0.2,8320.51,2022,1,January,10400.64
1733591,2023-09-28 04:04:56,Camera,Electronics,East,James Wilson,11,319.4,0.01,3478.27,2023,9,September,3513.3999999999996
4662210,2022-10-24 01:08:32,Novel,Books,South,Alice Brown,3,47.67,0.28,102.97,2022,10,October,143.01
2327750,2023-03-04 22:21:47,Chair,Furniture,West,David Lee,4,1362.17,0.03,5285.22,2023,3,March,5448.68
4606104,2023-01-11 00:59:38,Monitor,Electronics,West,John Smith,9,427.75,0.28,2771.82,2023,1,January,3849.75
4937996,2023-06-06 03:39:50,Comics,Books,South,David Lee,14,27.17,0.15,323.32,2023,6,June,380.38
953345,2023-12-18 00:04:03,Shoes,Clothing,Central,James Wilson,12,52.14,0.29,444.23,2023,12,December,625.6800000000001
4082727,2022-01-07 19:04:32,Desk,Furniture,East,David Lee,9,431.35,0.26,2872.79,2022,1,January,3882.15
1942585,2023-03-20 04:33:26,Phone,Electronics,South,Maria Garcia,8,332.61,0.07,2474.62,2023,3,March,2660.88
1374038,2023-05-05 12:11:26,Bread,Groceries,North,Alice Brown,7,10.58,0.14,63.69,2023,5,May,74.06
4467749,2022-10-20 14:01:42,Bread,Groceries,West,Alice Brown,4,15.62,0.24,47.48,2022,10,October,62.48
4566475,2022-02-10 23:49:27,Eggs,Groceries,West,David Lee,18,7.64,0.02,134.77,2022,2,February,137.51999999999998
4180328,2022-05-17 09:25:04,Jacket,Clothing,Central,David Lee,10,15.22,0.28,109.58,2022,5,May,152.20000000000002
2502317,2023-07-17 11:22:46,Phone,Electronics,North,Maria Garcia,9,1822.71,0.28,11811.16,2023,7,July,16404.39
2295103,2022-12-05 03:45:30,Board Game,Toys,East,Maria Garcia,14,90.15,0.26,933.95,2022,12,December,1262.1000000000001
20359,2022-12-31 09:41:35,Pants,Clothing,North,John Smith,5,107.14,0.08,492.84,2022,12,December,535.7
1381251,2023-11-04 15:56:00,Board Game,Toys,South,David Lee,13,58.82,0.19,619.37,2023,11,November,764.66
654392,2023-03-15 04:37:27,Novel,Books,Central,Maria Garcia,7,43.29,0.21,239.39,2023,3,March,303.03
4040409,2022-07-20 14:25:16,Shirt,Clothing,South,John Smith,16,165.68,0.22,2067.69,2022,7,July,2650.88
89700,2022-09-12 20:51:15,Desk,Furniture,South,John Smith,19,1041.73,0.24,15042.58,2022,9,September,19792.87
3278837,2023-05-04 18:18:34,Textbook,Books,Central,James Wilson,16,10.39,0.09,151.28,2023,5,May,166.24
4124213,2022-07-06 16:01:52,Novel,Books,Central,David Lee,10,16.67,0.05,158.36,2022,7,July,166.70000000000002
80402,2023-10-03 10:29:53,Milk,Groceries,South,Maria Garcia,5,7.13,0.22,27.81,2023,10,October,35.65
3354549,2023-04-21 15:10:13,Bookshelf,Furniture,North,John Smith,16,1484.82,0.26,17580.27,2023,4,April,23757.12
1070597,2023-03-02 12:29:04,Magazine,Books,Central,David Lee,8,12.59,0.02,98.71,2023,3,March,100.72
2526553,2023-12-03 19:40:14,Lego,Toys,East,David Lee,8,77.9,0.03,604.5,2023,12,December,623.2
1002842,2022-07-08 04:27:40,Shoes,Clothing,East,David Lee,7,128.79,0.09,820.39,2022,7,July,901.53
3075264,2022-10-10 06:36:27,Shoes,Clothing,Central,David Lee,18,58.46,0.26,778.69,2022,10,October,1052.28
2310097,2023-06-02 10:17:10,Table,Furniture,South,John Smith,10,583.34,0.09,5308.39,2023,6,June,5833.400000000001
2483782,2022-01-06 05:45:39,Cheese,Groceries,East,John Smith,16,4.26,0.21,53.85,2022,1,January,68.16
136951,2022-01-19 17:15:12,Laptop,Electronics,North,Maria Garcia,4,343.99,0.11,1224.6,2022,1,January,1375.96
2181347,2023-07-08 13:50:38,Couch,Furniture,North,John Smith,17,419.46,0.22,5562.04,2023,7,July,7130.82
2685983,2022-02-10 17:10:06,Pants,Clothing,South,David Lee,11,138.41,0.21,1202.78,2022,2,February,1522.51
771700,2023-10-19 07:33:53,Eggs,Groceries,South,David Lee,2,16.42,0.13,28.57,2023,10,October,32.84
4098025,2023-11-20 00:25:17,Lego,Toys,South,John Smith,17,10.99,0.03,181.23,2023,11,November,186.83
3642420,2022-10-29 03:55:04,Notebook,Books,North,John Smith,12,23.9,0.15,243.78,2022,10,October,286.79999999999995
844553,2022-09-08 22:20:14,Eggs,Groceries,Central,John Smith,6,1.18,0.19,5.73,2022,9,September,7.08
675706,2022-10-12 03:34:52,Magazine,Books,South,Maria Garcia,6,27.44,0.22,128.42,2022,10,October,164.64000000000001
4776431,2022-06-21 14:59:24,Apple,Groceries,South,James Wilson,7,10.86,0.16,63.86,2022,6,June,76.02
1269213,2023-02-28 05:23:09,Notebook,Books,West,John Smith,13,41.89,0.16,457.44,2023,2,February,544.57
1386341,2023-03-01 20:52:45,Couch,Furniture,South,John Smith,8,699.21,0.16,4698.69,2023,3,March,5593.68
911821,2023-12-29 05:18:54,Monitor,Electronics,North,Maria Garcia,19,1051.96,0.06,18788.01,2023,12,December,19987.24
3032857,2023-04-05 19:55:52,Dress,Clothing,Central,James Wilson,2,41.55,0.09,75.62,2023,4,April,83.1
3198632,2023-06-18 13:20:44,Laptop,Electronics,Central,Alice Brown,10,1162.94,0.09,10582.75,2023,6,June,11629.400000000001
3757538,2023-09-12 11:44:17,Headphones,Electronics,West,John Smith,19,776.72,0.04,14167.37,2023,9,September,14757.68
4649153,2023-03-04 03:45:34,Cheese,Groceries,Central,David Lee,17,9.93,0.09,153.62,2023,3,March,168.81
802629,2022-02-18 20:09:01,Milk,Groceries,East,John Smith,2,13.0,0.05,24.7,2022,2,February,26.0
2495976,2023-11-06 20:13:05,Headphones,Electronics,West,Alice Brown,4,165.03,0.08,607.31,2023,11,November,660.12
